Year,Holdeplassnavn,Holdeplassid,KommuneNavn,NsrQuayID,Longitude,Latitude,Snitt påstigende pr dag,Snitt avstigende pr dag,Snitt ombord pr dag,Totalt påstigende,Totalt avstigende
2023,Seimsmarka,12014213,Bergen,NSR:Quay:55463,"5,46271","60,43861",43,4,"494,1",11244,982
2023,Seimsmarka,12014214,Bergen,NSR:Quay:55464,"5,46289","60,43894",6,58,"452,1",1441,15172
2023,Sekkingstad,12462932,Øygarden,NSR:Quay:52173,"4,98547","60,35992",1,2,"102,8",340,444
2023,Sekkingstad,12462933,Øygarden,NSR:Quay:52175,"4,98534","60,3596",1,2,"91,4",382,475
2023,"Sekkingstad, Lillebø",12462934,Øygarden,NSR:Quay:52182,"4,98617","60,3569",3,6,"103,3",684,1651
2023,"Sekkingstad, Lillebø",12462935,Øygarden,NSR:Quay:52183,"4,98598","60,3568",5,4,"91,9",1218,1101
2023,Sekundærstasjon,12011546,Bergen,NSR:Quay:54173,"5,38157","60,3286",2,11,"451,5",473,2892
2023,Sekundærstasjon,12011547,Bergen,NSR:Quay:54174,"5,37949","60,32759",9,3,"472,9",2344,651
2023,Selbjørn bru,12447130,Austevoll,NSR:Quay:50261,"5,20319","60,01704",0,0,"101,3",19,81
2023,Selbjørn bru,12447139,Austevoll,NSR:Quay:50262,"5,20369","60,01716",0,0,"101,0",81,25
2023,Selbjørn skule,12447240,Austevoll,NSR:Quay:50357,"5,20116","60,0047",62,61,"93,4",15953,15700
2023,Seljedalen skole,12012188,Bergen,NSR:Quay:54961,"5,28446","60,35953",20,36,"244,9",5077,9368
2023,Seljedalen skole,12012189,Bergen,NSR:Quay:54960,"5,28429","60,3602",32,23,"338,2",8363,6003
2023,Sellevoll,12635109,Alver,NSR:Quay:56475,"5,21348","60,60737",0,0,"24,4",75,1
2023,Sellevoll,12635116,Alver,NSR:Quay:56474,"5,21365","60,60746",0,0,"13,2",0,14
2023,Sellevoll barnehage,12635107,Alver,NSR:Quay:56468,"5,21228","60,61009",3,0,"24,1",702,11
2023,Sellevoll barnehage,12635118,Alver,NSR:Quay:56470,"5,21251","60,61014",0,2,"12,2",16,555
2023,Sellevoll nord,12635105,Alver,NSR:Quay:56457,"5,21445","60,6128",2,0,"21,7",570,5
2023,Sellevoll nord,12635120,Alver,NSR:Quay:56458,"5,21464","60,61271",0,0,"12,0",0,96
2023,Sellevoll sør,12635111,Alver,NSR:Quay:56487,"5,21412","60,60589",5,0,"28,4",1167,5
2023,Sellevoll sør,12635114,Alver,NSR:Quay:56486,"5,21434","60,60596",0,3,"13,2",7,893
2023,Selstø,12452711,Øygarden,NSR:Quay:50932,"4,9979","60,2516",8,0,"85,2",2028,20
2023,Selstø,12452712,Øygarden,NSR:Quay:50933,"4,99668","60,25203",0,10,"73,3",21,2643
2023,Selsvik gård,12015692,Bergen,NSR:Quay:100964,"5,38295","60,27148",0,0,"1,1",0,2
2023,Selsvik gård,12016619,Bergen,NSR:Quay:51405,"5,38277","60,27149",0,0,"1,1",0,0
2023,Selvik,12011268,Bergen,NSR:Quay:53545,"5,34555","60,439",14,14,"13,2",3527,3338
2023,Selvikkrysset,12011266,Bergen,NSR:Quay:53535,"5,32366","60,44038",1,1,"12,5",147,228
2023,Selvikkrysset,12011267,Bergen,NSR:Quay:53536,"5,32373","60,44044",2,1,"13,5",372,305
2023,Selvikveien,12011242,Bergen,NSR:Quay:53477,"5,3234","60,43964",16,23,"755,7",4061,5938
2023,Selvikveien,12011243,Bergen,NSR:Quay:53475,"5,32324","60,43976",19,17,"731,4",4884,4538
2023,Sementbroen,12015517,Bergen,NSR:Quay:50394,"5,27267","60,3241",12,7,"928,8",3124,1878
2023,Sementbroen,12015526,Bergen,NSR:Quay:50396,"5,2747","60,3246",3,12,"477,1",673,3003
2023,"Sementbroen, Bjørgeveien",12015567,Bergen,NSR:Quay:50392,"5,27386","60,32586",28,9,"481,4",7400,2280
2023,"Sementbroen, Bjørgeveien",12015582,Bergen,NSR:Quay:50393,"5,27357","60,3264",9,27,"488,1",2215,7148
2023,Sikthaugen,12012108,Bergen,NSR:Quay:54825,"5,29631","60,36092",122,355,"2571,8",31790,92398
2023,Sikthaugen,12012111,Bergen,NSR:Quay:54826,"5,29651","60,3608",390,158,"3057,6",101434,41073
2023,Sikthaugen Terrasse,12015112,Bergen,NSR:Quay:55744,"5,30093","60,35911",21,110,"929,3",5367,28521
2023,Sikthaugen Terrasse,12015113,Bergen,NSR:Quay:55743,"5,30089","60,35964",84,20,"940,7",21814,5123
2023,Sjurset kryss,12636143,Alver,NSR:Quay:57029,"5,10108","60,74971",0,0,"17,2",0,1
2023,Sjurset kryss,12636144,Alver,NSR:Quay:57030,"5,10111","60,74957",0,0,"27,9",0,0
2023,Sjøbrotet,12015357,Bergen,NSR:Quay:49916,"5,44531","60,45414",8,7,"373,3",1970,1761
2023,Sjøbrotet,12015358,Bergen,NSR:Quay:49917,"5,44514","60,45409",7,7,"369,5",1715,1926
2023,Sjøfarendes aldershjem,12011058,Bergen,NSR:Quay:100228,"5,30514","60,39878",61,152,"207,4",15820,39515
2023,Sjøfarendes aldershjem,12011059,Bergen,NSR:Quay:53184,"5,30509","60,39874",5,3,"8,2",1008,686
2023,Sjøkrigsskoleveien,12012162,Bergen,NSR:Quay:54912,"5,26786","60,38678",1,46,"102,1",335,12020
2023,Sjøkrigsskoleveien,12012163,Bergen,NSR:Quay:54911,"5,26829","60,38664",83,1,"214,3",21488,347
2023,Sjøveien,12011286,Bergen,NSR:Quay:53585,"5,29353","60,4561",14,75,"283,8",3704,19589
2023,Sjøveien,12011287,Bergen,NSR:Quay:53584,"5,29509","60,45553",66,12,"402,0",17090,3194
2023,Skagaleitet,12452554,Øygarden,NSR:Quay:50659,"5,10935","60,26248",0,3,"53,0",1,635
2023,Skagaleitet,12452555,Øygarden,NSR:Quay:50658,"5,1092","60,2624",7,0,"60,1",1788,70
2023,Skaganeset snuplass,12452558,Øygarden,NSR:Quay:50669,"5,10637","60,26742",1,1,"52,3",208,161
2023,Skage,12015612,Bergen,NSR:Quay:50716,"5,29176","60,28674",1,0,"5,0",228,7
2023,Skage,12015617,Bergen,NSR:Quay:50717,"5,29177","60,28659",0,1,"6,4",76,227
2023,Skansen,12012382,Bergen,NSR:Quay:55287,"5,18428","60,34322",5,13,"121,3",1204,3345
2023,Skansen,12012383,Bergen,NSR:Quay:55286,"5,18432","60,34306",8,1,"129,4",2114,138
2023,Skansen,12472363,Askøy,NSR:Quay:55293,"5,20806","60,42292",1,1,"644,9",229,247
2023,Skansen,12472378,Askøy,NSR:Quay:55292,"5,20824","60,42296",0,3,"673,9",22,721
2023,Skansen,12635102,Alver,NSR:Quay:55296,"5,2382","60,58337",0,6,"25,2",14,1617
2023,Skansen,12635123,Alver,NSR:Quay:55297,"5,23797","60,58313",5,0,"51,1",1286,7
2023,"Skansen, Herdlesundet",12473711,Askøy,NSR:Quay:56733,"4,96636","60,55995",9,0,"36,0",2397,45
2023,"Skansen, Herdlesundet",12473718,Askøy,NSR:Quay:56734,"4,96561","60,56019",0,10,"29,5",21,2552
2023,Skare,12012362,Bergen,NSR:Quay:55238,"5,21154","60,33403",92,143,"485,4",23791,37064
2023,Skare,12012363,Bergen,NSR:Quay:55239,"5,21381","60,334",99,11,"515,9",25687,2855
2023,Skare,12635202,Alver,NSR:Quay:55245,"5,21005","60,62847",0,1,"10,1",4,323
2023,Skare,12635213,Alver,NSR:Quay:55244,"5,20983","60,62844",0,0,"16,9",58,3
2023,Skaret,12015541,Bergen,NSR:Quay:50519,"5,41801","60,30459",3,0,"46,5",693,10
2023,Skaret,12015568,Bergen,NSR:Quay:50520,"5,41779","60,3046",0,3,"42,1",10,818
2023,Skaretoppen,12012364,Bergen,NSR:Quay:55249,"5,20782","60,33391",6,53,"439,3",1494,13844
2023,Skaretoppen,12012365,Bergen,NSR:Quay:55247,"5,20902","60,3339",83,63,"430,7",21558,16465
2023,Skarholmen,12472327,Askøy,NSR:Quay:56018,"5,20853","60,40111",22,3,"424,5",5754,686
2023,Skarholmen,12472338,Askøy,NSR:Quay:56019,"5,20828","60,40121",3,17,"420,0",727,4430
2023,Skarholmshøyden,12472329,Askøy,NSR:Quay:56022,"5,19641","60,40329",19,2,"405,7",4881,495
2023,Skarholmshøyden,12472340,Askøy,NSR:Quay:56023,"5,19725","60,40315",2,19,"403,1",420,4914
2023,Skarphaugen,12012103,Bergen,NSR:Quay:54801,"5,28433","60,34856",152,312,"2397,3",39593,81139
2023,Skarphaugen,12012116,Bergen,NSR:Quay:54802,"5,28287","60,34863",233,142,"2525,0",60583,36826
2023,Skauge nord,12636941,Alver,NSR:Quay:57358,"5,26094","60,71565",0,0,"2,6",4,1
2023,Skauge nord,12636944,Alver,NSR:Quay:57359,"5,26089","60,71572",2,3,"16,1",593,758
2023,Skauge sør,12636939,Alver,NSR:Quay:57355,"5,26429","60,71375",0,0,"2,6",11,0
2023,Skauge sør,12636942,Alver,NSR:Quay:57354,"5,26456","60,71354",3,5,"14,9",866,1258
2023,Skeie,12015629,Bergen,NSR:Quay:50773,"5,30398","60,28379",15,0,"61,1",3820,91
2023,Skeie,12015636,Bergen,NSR:Quay:50772,"5,30168","60,28353",1,15,"44,8",230,3793
2023,Skiftesvik,12472341,Askøy,NSR:Quay:56047,"5,18065","60,39998",15,0,"162,0",3842,67
2023,Skiftesvik,12472354,Askøy,NSR:Quay:56048,"5,18059","60,39989",1,25,"146,0",170,6548
2023,Skiftesvikhøyden,12472343,Askøy,NSR:Quay:56051,"5,18084","60,39724",19,0,"148,0",4884,73
2023,Skiftesvikhøyden,12472356,Askøy,NSR:Quay:56052,"5,18072","60,39734",1,18,"129,6",191,4748
2023,Skinstø,12015230,Bergen,NSR:Quay:49501,"5,29773","60,46939",80,127,"78,6",20789,33030
2023,Skiparvik snuplass,12016510,Bergen,NSR:Quay:51247,"5,33701","60,31653",22,8,"21,7",5561,1863
2023,Skjelanger,12563703,Alver,NSR:Quay:58528,"4,97486","60,59725",1,0,"11,7",356,13
2023,Skjelanger,12563714,Alver,NSR:Quay:58529,"4,97464","60,59737",0,1,"7,2",2,164
2023,Skjelanger kai,12563718,Alver,NSR:Quay:58541,"4,9635","60,60065",13,9,"10,3",3429,2379
2023,Skjelanger nord,12563701,Alver,NSR:Quay:58522,"4,96883","60,59955",0,0,"10,5",43,4
2023,Skjelanger nord,12563716,Alver,NSR:Quay:58523,"4,96889","60,59967",0,1,"6,3",4,270
2023,Skjelanger sør,12563705,Alver,NSR:Quay:58533,"4,98664","60,59777",1,0,"12,8",291,6
2023,Skjelanger sør,12563712,Alver,NSR:Quay:58534,"4,98666","60,59788",0,2,"7,8",39,466
2023,Skjelvik,12604601,Alver,NSR:Quay:56213,"5,04097","60,70476",0,0,"21,4",2,8
2023,Skjelvik,12604624,Alver,NSR:Quay:56214,"5,04115","60,7048",0,0,"19,6",2,59
2023,Skjelvik kryss,12604603,Alver,NSR:Quay:56222,"5,03947","60,70178",0,0,"21,7",105,3
2023,Skjelvik kryss,12604622,Alver,NSR:Quay:56221,"5,03958","60,70192",2,1,"21,9",440,325
2023,Skjenavatne,12462930,Øygarden,NSR:Quay:52166,"4,986","60,36401",0,0,"102,8",55,67
2023,Skjenavatne,12462931,Øygarden,NSR:Quay:52165,"4,9859","60,36418",0,0,"91,7",54,44
2023,Skjenlien,12018310,Bergen,NSR:Quay:51902,"5,22601","60,37792",19,147,"996,3",5030,38161
2023,Skjenlien,12018311,Bergen,NSR:Quay:51900,"5,22633","60,37753",128,27,"1121,1",33170,6926
2023,Skjepet,12462522,Øygarden,NSR:Quay:51784,"5,08633","60,29161",0,2,"31,5",20,456
2023,Skjerje,12636133,Alver,NSR:Quay:56231,"5,14385","60,734",0,0,"17,4",0,0
2023,Skjerje,12636154,Alver,NSR:Quay:56232,"5,14414","60,73418",0,0,"28,0",0,0
2023,Skjold,12593217,Øygarden,NSR:Quay:55621,"4,82226","60,615",1,0,"28,2",136,5
2023,Skjold,12593222,Øygarden,NSR:Quay:55622,"4,82177","60,61538",0,0,"28,8",7,81
2023,Skjold skole,12011519,Bergen,NSR:Quay:54105,"5,33335","60,3046",0,1,"5,5",4,137
2023,Skjold skole,12011524,Bergen,NSR:Quay:100983,"5,33288","60,30426",2,0,"8,1",394,2
2023,Skjoldalkrysset,12017256,Bergen,NSR:Quay:101009,"5,50908","60,37698",3,0,"3,8",511,0
2023,Skjoldalkrysset,12017257,Bergen,NSR:Quay:101008,"5,50902","60,37684",0,2,"2,0",0,440
2023,Skjoldskiftet,12011513,Bergen,NSR:Quay:54095,"5,35504","60,31267",0,1,"2,6",9,195
2023,Skjoldskiftet,12011560,Bergen,NSR:Quay:54096,"5,35728","60,31322",93,4,"792,3",24206,1095
2023,Skjoldskiftet,12011561,Bergen,NSR:Quay:54094,"5,35704","60,31336",2,51,"703,3",513,13152
2023,Skjoldskiftet,12015583,Bergen,NSR:Quay:54093,"5,35615","60,31289",2,13,"161,9",100,602
2023,Skjærgårdsheimen,12593281,Øygarden,NSR:Quay:55687,"4,8167","60,62079",0,0,"19,8",0,3
2023,Skjærgårdsheimen,12593282,Øygarden,NSR:Quay:55686,"4,81697","60,62078",0,0,"25,2",24,5
2023,Skodvin,12635903,Alver,NSR:Quay:56819,"5,22794","60,69026",0,0,"220,5",84,9
2023,Skodvin,12635906,Alver,NSR:Quay:56818,"5,22831","60,69133",0,0,"229,0",7,102
2023,Skodvin skule,12635901,Alver,NSR:Quay:56810,"5,22853","60,69584",17,3,"220,2",4359,743
2023,Skodvin skule,12635908,Alver,NSR:Quay:56808,"5,22846","60,69581",6,14,"221,6",1537,3582
2023,Skoge,12452522,Øygarden,NSR:Quay:50602,"5,0875","60,26774",5,6,"136,8",1304,1680
2023,Skoge,12452525,Øygarden,NSR:Quay:50601,"5,0876","60,26778",5,4,"118,3",1280,946
2023,Skoglien,12016400,Bergen,NSR:Quay:51094,"5,32601","60,3763",15,149,"1262,0",3918,38744
2023,Skoglien,12016401,Bergen,NSR:Quay:51095,"5,32659","60,37614",140,42,"1251,8",36397,11026
2023,Skogsskiftet terminal A,12452502,Øygarden,NSR:Quay:50567,"5,07361","60,26936",319,371,"371,8",82910,96351
2023,Skogsskiftet terminal F,12452501,Øygarden,NSR:Quay:50561,"5,07359","60,26962",406,337,"441,8",105597,87538
2023,Skogsvåg,12452526,Øygarden,NSR:Quay:50613,"5,09941","60,25815",3,6,"148,5",833,1494
2023,Skogsvåg,12452529,Øygarden,NSR:Quay:50614,"5,09922","60,25849",6,3,"138,7",1502,763
2023,Skogsvåg kai,12452556,Øygarden,NSR:Quay:50664,"5,11025","60,26464",0,1,"52,0",3,246
2023,Skogsvåg kai,12452557,Øygarden,NSR:Quay:50665,"5,11015","60,26459",1,0,"53,2",315,85
2023,Skogsvåg ungdomshus,12452561,Øygarden,NSR:Quay:50673,"5,09762","60,25979",0,0,"53,7",7,60
2023,Skogsøy,12593240,Øygarden,NSR:Quay:55650,"4,82282","60,56572",0,0,"16,2",4,0
2023,Skogsøy,12593241,Øygarden,NSR:Quay:55651,"4,8223","60,56577",0,0,"18,0",1,1
2023,Skogtun,12464491,Øygarden,NSR:Quay:53006,"5,01082","60,32269",1,0,"51,2",130,38
2023,Skogtun,12464494,Øygarden,NSR:Quay:53008,"5,01051","60,32273",0,2,"50,8",82,580
2023,Skogvik,12473429,Askøy,NSR:Quay:56230,"5,22651","60,45119",17,1,"264,7",4304,387
2023,Skogvik,12473432,Askøy,NSR:Quay:56229,"5,22645","60,45198",2,16,"256,9",498,4118
2023,Skotsund,12635321,Alver,NSR:Quay:56588,"5,15385","60,66902",1,0,"11,9",364,12
2023,Skotsund,12635338,Alver,NSR:Quay:56589,"5,1539","60,66908",0,2,"4,3",22,521
2023,Skranesvingen,12016673,Bergen,NSR:Quay:51531,"5,27168","60,30113",3,3,"91,3",776,659
2023,Skranesvingen,12016698,Bergen,NSR:Quay:51532,"5,27167","60,30095",4,2,"62,6",915,509
2023,Skreo,12639009,Alver,NSR:Quay:57663,"5,60627","60,70451",0,0,"7,2",97,0
2023,Skreo,12639010,Alver,NSR:Quay:57664,"5,60732","60,7051",0,0,"3,6",5,35
2023,Skrivergaten,12016407,Bergen,NSR:Quay:51116,"5,33698","60,37271",154,31,"764,9",40161,8083
2023,Skråmestø,12473708,Askøy,NSR:Quay:56723,"5,00429","60,53583",22,21,"123,9",5753,5578
2023,Skulstad,12011676,Bergen,NSR:Quay:54510,"5,43166","60,28956",0,2,"15,6",2,438
2023,Skulstad,12011689,Bergen,NSR:Quay:54511,"5,43088","60,28903",2,0,"15,2",555,1
2023,Skutevikstorget,12011103,Bergen,NSR:Quay:53240,"5,32064","60,40249",704,335,"9524,8",183021,87184
2023,Skutevikstorget,12011106,Bergen,NSR:Quay:53241,"5,32102","60,40245",406,480,"9006,7",105470,124836
2023,Skuteviksveien,12011116,Bergen,NSR:Quay:53269,"5,32317","60,40129",11,112,"343,5",2774,29079
2023,Skuteviksveien,12011117,Bergen,NSR:Quay:53270,"5,32248","60,401",65,18,"435,4",16781,4573
2023,Skytebanen,12015102,Bergen,NSR:Quay:55711,"5,31059","60,36576",1,0,"67,5",332,8
2023,Skytebanen,12015103,Bergen,NSR:Quay:55712,"5,3107","60,36596",0,3,"88,6",64,676
2023,Skytterveien,12011142,Bergen,NSR:Quay:53322,"5,31058","60,42581",4,111,"302,0",940,28757
2023,Skytterveien,12011143,Bergen,NSR:Quay:53319,"5,30943","60,42574",107,3,"427,1",27693,805
2023,Skålevik gravplass,12462451,Øygarden,NSR:Quay:51655,"4,99561","60,33493",1,0,"99,4",167,9
2023,Skålevik gravplass,12462456,Øygarden,NSR:Quay:51656,"4,99478","60,33624",0,1,"116,7",10,162
2023,Skålevik skule,12462462,Øygarden,NSR:Quay:51684,"4,99588","60,34607",28,30,"245,9",7165,7808
2023,Skålevik snuplass,12018302,Bergen,NSR:Quay:51894,"5,23369","60,39187",25,24,"81,3",6454,6369
2023,Skålevikneset,12462459,Øygarden,NSR:Quay:51678,"4,98663","60,34371",0,0,"38,3",107,0
2023,Skålevikneset,12462468,Øygarden,NSR:Quay:51677,"4,98671","60,34381",0,1,"35,4",7,137
2023,Skålevikstølen,12012392,Bergen,NSR:Quay:55332,"5,22854","60,38726",2,36,"86,9",510,9387
2023,Skålevikstølen,12012393,Bergen,NSR:Quay:55331,"5,22769","60,38784",43,5,"133,8",11298,1193
2023,Skålevikstølen,12462453,Øygarden,NSR:Quay:55336,"4,99466","60,33854",3,3,"98,8",880,692
2023,Skålevikstølen,12462458,Øygarden,NSR:Quay:55334,"4,99512","60,33911",5,4,"116,8",1203,1099
2023,Skår,12444731,Austevoll,NSR:Quay:49743,"5,13736","60,12639",1,0,"29,4",237,4
2023,Skår,12444734,Austevoll,NSR:Quay:49745,"5,13734","60,12651",0,2,"28,0",1,559
2023,Skår,12446909,Austevoll,NSR:Quay:49718,"5,23954","60,09021",3,3,"153,0",674,866
2023,Skår,12446910,Austevoll,NSR:Quay:49717,"5,2402","60,08961",4,5,"153,7",1050,1182
2023,Skår,12635713,Alver,NSR:Quay:49761,"5,25342","60,63262",5,0,"11,3",1134,13
2023,Skår,12635726,Alver,NSR:Quay:49763,"5,25343","60,63273",0,6,"3,6",8,1451
2023,Sletta,12015360,Bergen,NSR:Quay:49927,"5,44682","60,45239",23,25,"367,3",5944,6496
2023,Sletta,12015361,Bergen,NSR:Quay:49926,"5,44752","60,45213",30,25,"372,5",7722,6399
2023,"Sletta, Instebø",12604610,Alver,NSR:Quay:56262,"5,05418","60,68447",1,2,"27,0",225,482
2023,"Sletta, Instebø",12604613,Alver,NSR:Quay:56264,"5,05401","60,68436",1,1,"33,2",266,281
2023,Slettafjellet,12452562,Øygarden,NSR:Quay:101041,"5,09223","60,26255",2,0,"33,4",325,72
2023,Slettafjellet,12452563,Øygarden,NSR:Quay:50677,"5,0907","60,26304",4,4,"163,9",843,743
2023,Slettebakken,12016448,Bergen,NSR:Quay:51192,"5,3579","60,35276",6,94,"352,7",1593,24452
2023,Slettebakken,12016449,Bergen,NSR:Quay:51193,"5,35855","60,35213",99,3,"451,3",25613,878
2023,"Slettebakken, Tellevikvegen",12015300,Bergen,NSR:Quay:49652,"5,27482","60,50928",3,24,"103,9",849,6348
2023,"Slettebakken, Tellevikvegen",12015301,Bergen,NSR:Quay:49654,"5,2744","60,50882",19,3,"103,0",4931,675
2023,Slettebergsmauet,12452757,Øygarden,NSR:Quay:51039,"5,04062","60,20735",1,0,"45,2",207,6
2023,Slettebergsmauet,12452758,Øygarden,NSR:Quay:51040,"5,04036","60,20771",0,1,"42,5",14,159
2023,Sletten,12016437,Bergen,NSR:Quay:105588,"5,36021","60,34818",391,33,"356,6",101753,8687
2023,Sletten,12636937,Alver,NSR:Quay:56663,"5,27382","60,70662",0,0,"2,6",12,5
2023,Sletten,12636940,Alver,NSR:Quay:56664,"5,27413","60,70663",2,3,"14,1",434,841
2023,Sletten ridesenter,12011781,Bergen,NSR:Quay:54774,"5,21961","60,27955",3,0,"39,4",824,69
2023,Sletten ridesenter,12011788,Bergen,NSR:Quay:54775,"5,21978","60,27962",0,8,"25,4",67,2018
2023,Sletten senter C,12011477,Bergen,NSR:Quay:54005,"5,3587","60,35666",1063,69,"1446,3",276466,17839
2023,Sletten senter D,12011476,Bergen,NSR:Quay:54006,"5,35827","60,35746",85,618,"436,4",22006,160622
2023,Sletten senter v/parkering,12019980,Bergen,NSR:Quay:107260,"5,36006","60,35636",24,22,"18,6",3587,3235
2023,Sletten snuplass,12016436,Bergen,NSR:Quay:105587,"5,3595","60,34767",0,350,"0,0",0,91026
2023,Sletten snuplass,12016450,Bergen,NSR:Quay:51197,"5,35879","60,34755",5,5,"7,2",682,685
2023,Slettenskiftet,12011713,Bergen,NSR:Quay:54613,"5,21695","60,28389",4,0,"36,5",1060,3
2023,Slettenskiftet,12011718,Bergen,NSR:Quay:54612,"5,21721","60,28384",0,5,"31,9",18,1351
2023,Slettestølen,12011350,Bergen,NSR:Quay:53731,"5,26065","60,48735",1,44,"567,7",250,11428
2023,Slettestølen,12011351,Bergen,NSR:Quay:53733,"5,26114","60,48739",50,1,"646,3",13124,331
2023,Smiberget,12015164,Bergen,NSR:Quay:55833,"5,28775","60,34181",98,155,"530,8",25400,40344
2023,Smiberget,12015165,Bergen,NSR:Quay:55834,"5,28866","60,34094",197,129,"670,7",51119,33541
2023,Smiths pensjonat,12604318,Alver,NSR:Quay:56006,"5,05143","60,64005",0,6,"101,3",51,1465
2023,Smiths pensjonat,12604333,Alver,NSR:Quay:56007,"5,05361","60,63989",5,1,"119,2",1207,147
2023,Smugleitet,12563505,Alver,NSR:Quay:58425,"5,10902","60,53716",3,1,"114,5",765,185
2023,Smugleitet,12563516,Alver,NSR:Quay:58426,"5,10755","60,53802",1,3,"93,6",275,839
2023,"Smugleitet, Vestbygdvegen",12563525,Alver,NSR:Quay:58443,"5,10951","60,53842",0,2,"18,8",62,594
2023,"Smugleitet, Vestbygdvegen",12563546,Alver,NSR:Quay:58441,"5,10955","60,53852",3,2,"25,4",813,610
2023,Smørdal nord,12635305,Alver,NSR:Quay:56554,"5,17959","60,64243",0,0,,0,0
2023,Smørdal nord,12635308,Alver,NSR:Quay:56556,"5,17945","60,64241",0,0,"2,1",0,0
2023,Smørdal sør,12635306,Alver,NSR:Quay:56559,"5,18331","60,64988",0,0,"2,1",8,64
2023,Smørdal sør,12635307,Alver,NSR:Quay:56560,"5,1835","60,64996",0,0,,0,0
2023,Smørås snuplass øvre,12015700,Bergen,NSR:Quay:102357,"5,34879","60,28987",49,67,"46,7",12638,17337
2023,Smådalen,12011657,Bergen,NSR:Quay:54440,"5,41177","60,27905",0,0,"442,4",119,55
2023,Småhaugen,12593230,Øygarden,NSR:Quay:55635,"4,86137","60,57096",2,0,"12,0",335,28
2023,Småhaugen,12593231,Øygarden,NSR:Quay:55634,"4,8614","60,57086",0,1,"11,7",27,110
2023,Småstrandgaten C,12010143,Bergen,NSR:Quay:53105,"5,32785","60,39317",196,615,"981,3",50864,160023
2023,Småstrandgaten D,12010142,Bergen,NSR:Quay:53106,"5,32675","60,39307",820,608,"1830,7",213249,158022
2023,Småstraumane,12447413,Austevoll,NSR:Quay:50465,"5,21463","60,05367",0,0,"17,2",1,1
2023,Småstraumane,12447416,Austevoll,NSR:Quay:50466,"5,21481","60,05368",0,0,"13,8",1,1
2023,Snekkerbua,12462921,Øygarden,NSR:Quay:52124,"4,98872","60,38027",0,1,"90,9",79,282
2023,Snekkerbua,12462922,Øygarden,NSR:Quay:52123,"4,98886","60,38027",1,1,"101,4",282,197
2023,Snekkevik kryss,12462335,Øygarden,NSR:Quay:51322,"5,1549","60,34829",6,0,"16,1",1589,8
2023,Snekkevik kryss,12462338,Øygarden,NSR:Quay:51323,"5,15463","60,34827",0,6,"8,6",28,1451
2023,Solbakken,12011150,Bergen,NSR:Quay:53333,"5,29998","60,42569",119,275,"1538,0",30877,71372
2023,Solbakken,12011151,Bergen,NSR:Quay:53334,"5,29944","60,42589",363,69,"1842,4",94467,17950
2023,Solberg,12015368,Bergen,NSR:Quay:49957,"5,45269","60,43845",5,1,"313,1",1183,349
2023,Solberg,12015369,Bergen,NSR:Quay:49959,"5,4529","60,43846",2,5,"346,8",409,1195
2023,Solen nedre,12604351,Alver,NSR:Quay:56067,"5,05835","60,64489",1,1,"23,9",182,328
2023,Solen nedre,12604358,Alver,NSR:Quay:56066,"5,05809","60,6449",0,0,"21,7",0,1
2023,Solen øvre,12604353,Alver,NSR:Quay:56070,"5,06085","60,64524",0,0,"23,9",5,1
2023,Solen øvre,12604356,Alver,NSR:Quay:56071,"5,06102","60,64531",0,0,"21,7",2,0
2023,Solesvik,12447128,Austevoll,NSR:Quay:50252,"5,21527","60,01687",1,1,"101,6",329,302
2023,Solesvik,12447135,Austevoll,NSR:Quay:50253,"5,21905","60,016",1,1,"100,9",269,303
2023,Solesvik sør,12447137,Austevoll,NSR:Quay:50270,"5,21206","60,01685",0,0,"101,0",3,17
2023,Solesvik sør,12447138,Austevoll,NSR:Quay:50269,"5,2123","60,01692",0,0,"101,6",0,2
2023,Solheim bru,12604112,Alver,NSR:Quay:55858,"5,16048","60,61478",0,2,"61,7",62,577
2023,Solheim bru,12604117,Alver,NSR:Quay:55860,"5,16055","60,61467",5,1,"46,0",1422,177
2023,Solheimsgaten,12015704,Bergen,NSR:Quay:50999,"5,33926","60,37405",2,3,"15,2",350,461
2023,Solheimslien nord,12015497,Bergen,NSR:Quay:50336,"5,32069","60,37823",62,25,"1288,2",16012,6375
2023,Solheimslien sør,12015498,Bergen,NSR:Quay:50342,"5,32111","60,3779",20,88,"1393,4",5137,22927
2023,Solheimsviken G,12015439,Bergen,NSR:Quay:50156,"5,33492","60,37664",289,162,"1052,5",75263,42012
2023,Solheimsviken H,12015438,Bergen,NSR:Quay:50157,"5,33499","60,37647",88,191,"849,1",22764,49576
2023,Solhola,12472309,Askøy,NSR:Quay:53084,"5,2295","60,41224",18,18,"810,2",4687,4723
2023,Solhola,12472314,Askøy,NSR:Quay:53085,"5,23004","60,4123",17,14,"771,3",4433,3758
2023,Sollien nord,12015460,Bergen,NSR:Quay:50239,"5,37057","60,3698",92,127,"862,7",24047,32902
2023,Sollien sør,12015462,Bergen,NSR:Quay:50244,"5,3748","60,36766",66,114,"814,9",17087,29579
2023,Solsvik Elvebakken fv. 561,12462992,Øygarden,NSR:Quay:52383,"4,97142","60,43756",1,8,"224,6",296,2077
2023,Solsvik Elvebakken fv. 561,12462993,Øygarden,NSR:Quay:52382,"4,97233","60,437",5,1,"241,6",1287,202
