Cluster_A,Cluster_B,Distance_km,total_population,num_businesses,total_boardings,Flow,Estimated_Flow,Optimized_Flow
0,47,18.540605,537,12,35330,1,662294.8318766798,662294.8318766798
0,48,39.20834600000002,537,14,35330,1,172778.1878874248,172778.1878874248
0,49,47.91057699999999,537,45,35330,1,371935.50187182345,371935.50187182345
0,50,18.900568000000003,537,698,35330,1,37070089.46667621,37070089.46667621
0,51,36.978565,537,48,35330,1,665976.7272723747,665976.7272723747
0,52,50.02787999999999,537,25,35330,1,189510.698746516,189510.698746516
0,53,10.732612,537,23,35330,1,3788217.453325118,3788217.453325118
0,54,54.66569999999999,537,3641,35330,1,23115791.829148736,23115791.829148736
0,55,162.842102,537,403,35330,1,288329.82598359213,288329.82598359213
0,56,9.132539000000005,537,52,35330,1,11828732.095512122,11828732.095512122
0,57,49.312581,537,34,35330,1,265265.8678944344,265265.8678944344
0,58,16.189885,537,89,35330,1,6441995.276034604,6441995.276034604
0,59,7.772089000000002,537,15,35330,1,4711222.8951909775,4711222.8951909775
0,60,20.20685900000001,537,45,35330,1,2090897.844113401,2090897.844113401
0,61,12.955967000000005,537,428,35330,1,48375116.713672176,48375116.713672176
0,62,31.677348,537,59,35330,1,1115507.009010971,1115507.009010971
0,63,32.37292100000002,537,39,35330,1,706022.8472591526,706022.8472591526
0,64,47.17467899999999,537,217,35330,1,1849948.9736117017,1849948.9736117017
0,65,25.299489,537,16,35330,1,474257.717771355,474257.717771355
0,66,46.56435799999999,537,657,35330,1,5748784.826674928,5748784.826674928
0,67,12.308070999999996,537,4,35330,1,500954.0923757795,500954.0923757795
0,68,32.897476000000005,537,245,35330,1,4294957.295027059,4294957.295027059
0,69,29.431911999999997,537,25,35330,1,547546.4646541894,547546.4646541894
0,70,54.52889199999999,537,60,35330,1,382838.69508904504,382838.69508904504
0,71,25.44968,537,50,35330,1,1464614.3182835323,1464614.3182835323
0,72,13.825641000000006,537,30,35330,1,2977615.568203099,2977615.568203099
0,73,17.433220999999996,537,258,35330,1,16105802.072509723,16105802.072509723
0,74,40.43346799999999,537,159,35330,1,1845155.8830743812,1845155.8830743812
0,75,26.795289999999994,537,29,35330,1,766300.3036725629,766300.3036725629
0,76,41.388263,537,96,35330,1,1063248.4442231227,1063248.4442231227
0,77,39.20834600000002,537,79,35330,1,974962.6316504686,974962.6316504686
0,78,16.826081000000002,537,46,35330,1,3082547.690157069,3082547.690157069
0,79,15.866298000000002,537,33,35330,1,2487027.853393516,2487027.853393516
0,80,9.401601999999995,537,9,35330,1,1931775.7423402634,1931775.7423402634
0,81,36.610345,537,32,35330,1,452960.4238942499,452960.4238942499
0,82,20.920158000000004,537,27,35330,1,1170447.037775563,1170447.037775563
0,83,162.842102,537,631,35330,1,451454.3925450289,451454.3925450289
0,84,4.7920120000000015,537,262,35330,1,216462874.1369954,216462874.1369954
0,85,56.411938,537,782,35330,1,4662111.289257221,4662111.289257221
0,86,12.036176000000008,537,23,35330,1,3012095.240858297,3012095.240858297
0,87,17.459317000000002,537,23,35330,1,1431499.6907189747,1431499.6907189747
0,88,14.736195,537,19,35330,1,1659972.160451353,1659972.160451353
0,89,36.952975,537,60,35330,1,833624.2834383803,833624.2834383803
0,90,19.20454,537,954,35330,1,49074793.36294018,49074793.36294018
0,91,33.932953999999995,537,159,35330,1,2619821.55299671,2619821.55299671
0,92,26.079374999999988,537,33,35330,1,920529.0630173341,920529.0630173341
0,93,20.204628,537,462,35330,1,21471292.145038996,21471292.145038996
0,94,26.194548000000008,537,55,35330,1,1520753.395673847,1520753.395673847
0,95,7.333265000000001,537,502,35330,1,177103393.06851795,177103393.06851795
0,96,12.133493,537,11,35330,1,1417551.743406896,1417551.743406896
0,97,150.27925700000006,537,144,35330,1,120971.29696330872,120971.29696330872
0,98,61.67119,537,1962,35330,1,9787060.409821797,9787060.409821797
0,99,13.820593999999996,537,52,35330,1,5164970.537387534,5164970.537387534
0,100,28.190303000000007,537,158,35330,1,3772033.3372050673,3772033.3372050673
0,101,150.27925700000006,537,113,35330,1,94928.86497815198,94928.86497815198
0,102,37.29094600000002,537,1,35330,1,13643.039034017987,13643.039034017987
0,103,56.055473,537,14,35330,1,84529.81446802898,84529.81446802898
0,104,14.944383000000007,537,108,35330,1,9174569.608415883,9174569.608415883
0,105,51.25951599999999,537,40,35330,1,288821.09625677776,288821.09625677776
0,106,6.190908000000001,537,178,35330,1,88110816.34469163,88110816.34469163
0,107,13.549257,537,24,35330,1,2480265.68006601,2480265.68006601
0,108,19.428585,537,11,35330,1,552876.6708294677,552876.6708294677
0,109,53.180388,537,32,35330,1,214666.8078562047,214666.8078562047
0,110,35.141515,537,9,35330,1,138267.29652077297,138267.29652077297
0,111,32.307772,537,21,35330,1,381700.91336840973,381700.91336840973
0,112,23.299448,537,84,35330,1,2935661.282594626,2935661.282594626
0,113,55.931999000000005,537,332,35330,1,2013424.386250326,2013424.386250326
0,114,60.966667,537,274,35330,1,1398567.9760711957,1398567.9760711957
0,115,23.52258,537,36,35330,1,1234384.6583586277,1234384.6583586277
0,116,36.13386199999999,537,761,35330,1,11057929.498732662,11057929.498732662
0,117,46.667969,537,34,35330,1,296182.25734370603,296182.25734370603
0,118,61.524386000000014,537,36,35330,1,180437.1037279897,180437.1037279897
0,119,26.57318599999999,537,154,35330,1,4137627.4952899916,4137627.4952899916
0,120,16.943775000000002,537,55,35330,1,3634630.454430505,3634630.454430505
0,121,8.344649,537,6,35330,1,1634756.323939712,1634756.323939712
0,122,54.56987099999999,537,20,35330,1,127421.30965845713,127421.30965845713
0,123,28.52449400000001,537,630,35330,1,14690026.332834996,14690026.332834996
0,124,54.221504,537,71,35330,1,458176.86049766815,458176.86049766815
0,125,32.71719199999999,537,177,35330,1,3137177.880161677,3137177.880161677
0,126,21.711502,537,0,35330,1,0.0,0.0
0,127,150.27925700000006,537,25,35330,1,21001.96127835221,21001.96127835221
0,128,19.832377,537,60,35330,1,2894140.6588897263,2894140.6588897263
0,129,22.779572,537,37,35330,1,1352784.2157251504,1352784.2157251504
1,0,37.855974,2241,24,93054,1,3492362.3313600393,3492362.3313600393
1,2,70.84045099999999,2241,16,93054,1,664866.193174348,664866.193174348
1,3,26.268708,2241,334,93054,1,100935965.99984686,100935965.99984686
1,4,37.371138,2241,26,93054,1,3882197.3168358603,3882197.3168358603
1,5,62.90598300000003,2241,27,93054,1,1422842.2758531596,1422842.2758531596
1,6,44.16691000000001,2241,17,93054,1,1817321.6136797648,1817321.6136797648
1,7,158.6275520000001,2241,45,93054,1,372934.1658667965,372934.1658667965
1,8,21.965893,2241,285,93054,1,123175415.35705566,123175415.35705566
1,9,63.39522800000001,2241,8,93054,1,415100.975188917,415100.975188917
1,10,43.290759,2241,1130,93054,1,125737536.14131896,125737536.14131896
1,11,47.817401,2241,84,93054,1,7660978.688011911,7660978.688011911
1,12,37.90882,2241,32,93054,1,4643509.6111546485,4643509.6111546485
1,13,49.94783199999998,2241,23,93054,1,1922522.6023064095,1922522.6023064095
1,14,37.95181100000001,2241,180,93054,1,26060599.309789013,26060599.309789013
1,15,53.90773899999999,2241,20,93054,1,1435174.3520990396,1435174.3520990396
1,16,92.95917200000002,2241,7,93054,1,168923.64712041526,168923.64712041526
1,17,15.304137,2241,185,93054,1,164714162.25718257,164714162.25718257
1,18,42.121617999999984,2241,164,93054,1,19275722.283110883,19275722.283110883
1,19,48.860185,2241,4724,93054,1,412644991.12017554,412644991.12017554
1,20,60.21511599999999,2241,239,93054,1,13745601.503387399,13745601.503387399
1,21,173.51500099999998,2241,54,93054,1,374021.53526588227,374021.53526588227
1,22,53.635811,2241,39,93054,1,2827039.0431902744,2827039.0431902744
1,23,44.62450599999999,2241,41,93054,1,4293524.216168366,4293524.216168366
1,24,70.72706899999999,2241,62,93054,1,2584623.3926329655,2584623.3926329655
1,25,57.048068,2241,47,93054,1,3011569.4201653786,3011569.4201653786
1,26,39.66803300000005,2241,12,93054,1,1590291.7913310954,1590291.7913310954
1,27,26.82366,2241,188,93054,1,54487725.6961301,54487725.6961301
1,28,36.115806,2241,2,93054,1,319751.26813312684,319751.26813312684
1,29,26.04385000000001,2241,34,93054,1,10453108.28257731,10453108.28257731
1,30,84.08166899999999,2241,32,93054,1,943896.1914149004,943896.1914149004
1,31,41.684227000000014,2241,747,93054,1,89650765.07690074,89650765.07690074
1,32,57.27710000000001,2241,234,93054,1,14874100.726214454,14874100.726214454
1,33,23.736697,2241,87,93054,1,32199978.627493955,32199978.627493955
1,34,158.6275520000001,2241,619,93054,1,5129916.637145489,5129916.637145489
1,35,22.70047900000001,2241,35,93054,1,14163640.81530579,14163640.81530579
1,36,37.814082,2241,68,93054,1,9916962.987162078,9916962.987162078
1,37,62.721479,2241,135,93054,1,7156127.835196412,7156127.835196412
1,38,67.13933899999999,2241,46,93054,1,2128044.04330276,2128044.04330276
1,39,18.46955,2241,69,93054,1,42180659.447637066,42180659.447637066
1,40,45.64927799999999,2241,15,93054,1,1501067.893605242,1501067.893605242
1,41,34.050678,2241,548,93054,1,98561188.95654334,98561188.95654334
1,42,13.670650999999998,2241,818,93054,1,912749941.9720111,912749941.9720111
1,43,37.133997,2241,26,93054,1,3931939.7542284243,3931939.7542284243
1,44,8.585825999999999,2241,184,93054,1,520511777.0085074,520511777.0085074
1,45,53.307939000000005,2241,30,93054,1,2201478.1198979276,2201478.1198979276
1,46,58.56988400000001,2241,25,93054,1,1519736.1136797732,1519736.1136797732
1,47,46.95265900000001,2241,12,93054,1,1135109.5168275603,1135109.5168275603
1,48,73.67140799999996,2241,14,93054,1,537906.7552076395,537906.7552076395
1,49,32.36397600000001,2241,45,93054,1,8959126.645478645,8959126.645478645
1,50,53.36362999999999,2241,698,93054,1,51114203.41057086,51114203.41057086
1,51,21.431964,2241,48,93054,1,21791854.87765385,21791854.87765385
1,52,34.48127899999999,2241,25,93054,1,4384803.931380563,4384803.931380563
1,53,39.14466600000001,2241,23,93054,1,3130109.677476873,3130109.677476873
1,54,39.11909899999999,2241,3641,93054,1,496157881.91701627,496157881.91701627
1,55,171.190397,2241,403,93054,1,2867630.235803689,2867630.235803689
1,56,43.79572300000001,2241,52,93054,1,5653492.833555059,5653492.833555059
1,57,33.76598,2241,34,93054,1,6218664.143469813,6218664.143469813
1,58,50.652947000000005,2241,89,93054,1,7233649.706343996,7233649.706343996
1,59,30.698970000000006,2241,15,93054,1,3319101.648935528,3319101.648935528
1,60,48.61891300000001,2241,45,93054,1,3969894.1474301103,3969894.1474301103
1,61,47.419029,2241,428,93054,1,39693131.09852133,39693131.09852133
1,62,66.14041,2241,59,93054,1,2812516.9537637476,2812516.9537637476
1,63,66.835983,2241,39,93054,1,1820626.3757856553,1820626.3757856553
1,64,81.63774099999999,2241,217,93054,1,6789763.99725258,6789763.99725258
1,65,59.762551000000016,2241,16,93054,1,934197.3497890121,934197.3497890121
1,66,31.017757,2241,657,93054,1,142403772.2600498,142403772.2600498
1,67,46.771133000000006,2241,4,93054,1,381312.56217847735,381312.56217847735
1,68,67.360538,2241,245,93054,1,11259831.53793716,11259831.53793716
1,69,9.785824,2241,25,93054,1,54440500.63534016,54440500.63534016
1,70,38.98229099999999,2241,60,93054,1,8233669.587191238,8233669.587191238
1,71,33.34244300000002,2241,50,93054,1,9378903.60837957,9378903.60837957
1,72,42.23769500000001,2241,30,93054,1,3506692.9319940587,3506692.9319940587
1,73,39.03451700000001,2241,258,93054,1,35310103.37497787,35310103.37497787
1,74,74.89653,2241,159,93054,1,5910859.455694047,5910859.455694047
1,75,61.25835200000003,2241,29,93054,1,1611551.8487716045,1611551.8487716045
1,76,5.567173999999999,2241,96,93054,1,645919722.470614,645919722.470614
1,77,73.67140799999996,2241,79,93054,1,3035330.975814537,3035330.975814537
1,78,51.28914300000001,2241,46,93054,1,3646564.080391505,3646564.080391505
1,79,50.32936,2241,33,93054,1,2716739.686863848,2716739.686863848
1,80,39.685350000000014,2241,9,93054,1,1191678.1669826389,1191678.1669826389
1,81,71.07340699999997,2241,32,93054,1,1321029.793113252,1321029.793113252
1,82,19.441969000000004,2241,27,93054,1,14895674.529990967,14895674.529990967
1,83,171.190397,2241,631,93054,1,4490011.609906024,4490011.609906024
1,84,34.96251,2241,262,93054,1,44696445.49310117,44696445.49310117
1,85,40.865337,2241,782,93054,1,97650278.5613674,97650278.5613674
1,86,28.488852,2241,23,93054,1,5909555.841302998,5909555.841302998
1,87,45.871370999999975,2241,23,93054,1,2279403.9573986446,2279403.9573986446
1,88,47.19472199999996,2241,19,93054,1,1778867.6588804948,1778867.6588804948
1,89,21.406374,2241,60,93054,1,27304984.571293425,27304984.571293425
1,90,47.61659400000001,2241,954,93054,1,87742220.94439937,87742220.94439937
1,91,42.281249,2241,159,93054,1,18547202.3951938,18547202.3951938
1,92,15.481713,2241,33,93054,1,28711297.435637698,28711297.435637698
1,93,17.741077,2241,462,93054,1,306096889.78226405,306096889.78226405
1,94,60.65760999999999,2241,55,93054,1,3117231.1215601005,3117231.1215601005
1,95,35.603926,2241,502,93054,1,82581894.28348583,82581894.28348583
1,96,46.596555,2241,11,93054,1,1056481.6768864659,1056481.6768864659
1,97,158.6275520000001,2241,144,93054,1,1193389.330773749,1193389.330773749
1,98,46.12458900000001,2241,1962,93054,1,192313993.92073327,192313993.92073327
1,99,44.37872300000001,2241,52,93054,1,5505929.472718415,5505929.472718415
1,100,62.653365,2241,158,93054,1,8393540.447405914,8393540.447405914
1,101,158.6275520000001,2241,113,93054,1,936479.1276210668,936479.1276210668
1,102,71.75400799999996,2241,1,93054,1,40502.7557980055,40502.7557980055
1,103,40.508871999999975,2241,14,93054,1,1779117.5279220215,1779117.5279220215
1,104,27.205291000000003,2241,108,93054,1,30429436.28800698,30429436.28800698
1,105,35.71291499999999,2241,40,93054,1,6540128.689684455,6540128.689684455
1,106,40.85409200000001,2241,178,93054,1,22239538.97487634,22239538.97487634
1,107,41.961311,2241,24,93054,1,2842431.7642348623,2842431.7642348623
1,108,53.89164700000002,2241,11,93054,1,789817.3600599011,789817.3600599011
1,109,87.64345000000002,2241,32,93054,1,868736.26556124,868736.26556124
1,110,69.604577,2241,9,93054,1,387385.90533683635,387385.90533683635
1,111,66.770834,2241,21,93054,1,982251.2632023989,982251.2632023989
1,112,51.711502,2241,84,93054,1,6550612.117163477,6550612.117163477
1,113,40.385398,2241,332,93054,1,42448881.57623905,42448881.57623905
1,114,45.420066,2241,274,93054,1,27696949.795682915,27696949.795682915
1,115,57.98564199999999,2241,36,93054,1,2232741.5985031393,2232741.5985031393
1,116,5.939412,2241,761,93054,1,4498571789.782477,4498571789.782477
1,117,31.121367999999997,2241,34,93054,1,7320461.517426454,7320461.517426454
1,118,45.97778499999999,2241,36,93054,1,3551266.89966535,3551266.89966535
1,119,34.569867000000016,2241,154,93054,1,26872137.085395236,26872137.085395236
1,120,45.35582899999999,2241,55,93054,1,5575365.891746557,5575365.891746557
1,121,42.807711000000005,2241,6,93054,1,682785.2667625333,682785.2667625333
1,122,39.02326999999999,2241,20,93054,1,2738795.3445651955,2738795.3445651955
1,123,56.936548,2241,630,93054,1,40526134.99157879,40526134.99157879
1,124,38.674903,2241,71,93054,1,9898668.616487777,9898668.616487777
1,125,8.928755,2241,177,93054,1,462986530.6741799,462986530.6741799
1,126,56.17456400000001,2241,0,93054,1,0.0,0.0
1,127,158.6275520000001,2241,25,93054,1,207185.64770377585,207185.64770377585
1,128,54.29543900000001,2241,60,93054,1,4244254.867933316,4244254.867933316
1,129,51.19162600000001,2241,37,93054,1,2944291.3186165974,2944291.3186165974
2,0,36.377389,156,24,5942,1,16811.4602908938,16811.4602908938
2,1,70.84045099999999,156,201,5942,1,37127.069275903894,37127.069275903894
2,3,75.9759610000001,156,334,5942,1,53635.37340689387,53635.37340689387
2,4,87.0783910000001,156,26,5942,1,3178.4091503930827,3178.4091503930827
2,5,31.595443000000003,156,27,5942,1,25071.02627293892,25071.02627293892
2,6,50.21230000000003,156,17,5942,1,6250.085196748236,6250.085196748236
2,7,184.7715910000001,156,45,5942,1,1221.7978676631824,1221.7978676631824
2,8,50.75889900000003,156,285,5942,1,102536.31822341419,102536.31822341419
2,9,54.24732700000001,156,8,5942,1,2519.942004913394,2519.942004913394
2,10,92.99801200000007,156,1130,5942,1,121112.33009427902,121112.33009427902
2,11,38.669500000000006,156,84,5942,1,52071.41969368339,52071.41969368339
2,12,87.61607300000009,156,32,5942,1,3864.022585323072,3864.022585323072
2,13,47.734819000000016,156,23,5942,1,9356.523690050577,9356.523690050577
2,14,55.45582300000006,156,180,5942,1,54254.45948676171,54254.45948676171
2,15,28.44037900000001,156,20,5942,1,22920.098641083732,22920.098641083732
2,16,66.28979900000003,156,7,5942,1,1476.5966591490535,1476.5966591490535
2,17,65.01139000000008,156,185,5942,1,40574.20982336963,40574.20982336963
2,18,39.55933100000001,156,164,5942,1,97141.14470605715,97141.14470605715
2,19,28.63057600000001,156,4724,5942,1,5342037.888851176,5342037.888851176
2,20,30.57055499999999,156,239,5942,1,237054.66170271352,237054.66170271352
2,21,199.65904,156,54,5942,1,1255.6628586959998,1255.6628586959998
2,22,103.3430640000001,156,39,5942,1,3385.003993680635,3385.003993680635
2,23,94.33175900000008,156,41,5942,1,4270.957373732435,4270.957373732435
2,24,44.05769600000001,156,62,5942,1,29607.747708188104,29607.747708188104
2,25,14.458688000000004,156,47,5942,1,208399.8159841241,208399.8159841241
2,26,46.26204400000003,156,12,5942,1,5197.432493184969,5197.432493184969
2,27,76.5309130000001,156,188,5942,1,29753.72236551028,29753.72236551028
2,28,85.82305900000009,156,2,5942,1,251.6977083047405,251.6977083047405
2,29,55.86816500000003,156,34,5942,1,10097.348566828641,10097.348566828641
2,30,57.41229600000001,156,32,5942,1,8999.065100918546,8999.065100918546
2,31,33.84610900000002,156,747,5942,1,604449.9557995854,604449.9557995854
2,32,48.129199000000014,156,234,5942,1,93638.79912389905,93638.79912389905
2,33,73.44395000000007,156,87,5942,1,14950.800482851784,14950.800482851784
2,34,184.7715910000001,156,619,5942,1,16806.50844630022,16806.50844630022
2,35,51.83017400000005,156,35,5942,1,12077.024755894923,12077.024755894923
2,36,63.95812100000006,156,68,5942,1,15409.011026223197,15409.011026223197
2,37,36.05210600000001,156,135,5942,1,96278.59317065818,96278.59317065818
2,38,14.023800999999995,156,46,5942,1,216812.14029377096,216812.14029377096
2,39,68.1768030000001,156,69,5942,1,13760.463806900732,13760.463806900732
2,40,33.816019000000004,156,15,5942,1,12159.159269605312,12159.159269605312
2,41,83.75793100000008,156,548,5942,1,72407.89509935245,72407.89509935245
2,42,83.65239200000008,156,818,5942,1,108356.21385422647,108356.21385422647
2,43,40.50343200000002,156,26,5942,1,14690.850716652674,14690.850716652674
2,44,64.24712200000008,156,184,5942,1,41320.70408442014,41320.70408442014
2,45,59.353329000000016,156,30,5942,1,7893.840288430118,7893.840288430118
2,46,49.421983,156,25,5942,1,9487.612105103908,9487.612105103908
2,47,49.983791000000025,156,12,5942,1,4452.255796668864,4452.255796668864
2,48,11.140455,156,14,5942,1,104563.3344346499,104563.3344346499
2,49,82.0712290000001,156,45,5942,1,6192.811853341828,6192.811853341828
2,50,26.69425700000001,156,698,5942,1,907981.4871369427,907981.4871369427
2,51,71.13921700000009,156,48,5942,1,8791.851048158665,8791.851048158665
2,52,84.18853200000008,156,25,5942,1,3269.575579434202,3269.575579434202
2,53,45.19005600000002,156,23,5942,1,10439.971733689594,10439.971733689594
2,54,88.82635200000009,156,3641,5942,1,427754.18950260145,427754.18950260145
2,55,197.334436,156,403,5942,1,9593.046164740788,9593.046164740788
2,56,35.512728,156,52,5942,1,38220.161640012564,38220.161640012564
2,57,83.47323300000009,156,34,5942,1,4523.157327275552,4523.157327275552
2,58,41.50504600000001,156,89,5942,1,47890.06796814122,47890.06796814122
2,59,41.93274100000001,156,15,5942,1,7907.55099871539,7907.55099871539
2,60,54.66430300000003,156,45,5942,1,13959.251427539813,13959.251427539813
2,61,26.457054000000007,156,428,5942,1,566784.6075168954,566784.6075168954
2,62,56.99250900000002,156,59,5942,1,16837.348634390117,16837.348634390117
2,63,7.091411000000001,156,39,5942,1,718880.2287639028,718880.2287639028
2,64,54.968368000000005,156,217,5942,1,66571.95234010393,66571.95234010393
2,65,50.61465000000002,156,16,5942,1,5789.282633240359,5789.282633240359
2,66,80.72501000000008,156,657,5942,1,93455.83032454528,93455.83032454528
2,67,37.62323200000001,156,4,5942,1,2619.419377432014,2619.419377432014
2,68,14.245,156,245,5942,1,1119176.0892006594,1119176.0892006594
2,69,63.59256400000008,156,25,5942,1,5730.395314235621,5730.395314235621
2,70,88.68954400000008,156,60,5942,1,7070.720207111463,7070.720207111463
2,71,59.942014000000086,156,50,5942,1,12899.253823255362,12899.253823255362
2,72,48.28308500000002,156,30,5942,1,11928.572604559768,11928.572604559768
2,73,51.92555500000005,156,258,5942,1,88698.16956132707,88698.16956132707
2,74,48.227157000000005,156,159,5942,1,63368.1529127844,63368.1529127844
2,75,29.947812000000003,156,29,5942,1,29972.643450969754,29972.643450969754
2,76,75.54891500000008,156,96,5942,1,15590.92978659357,15590.92978659357
2,77,11.140455,156,79,5942,1,590035.9585955244,590035.9585955244
2,78,42.14124200000001,156,46,5942,1,24010.456393457484,24010.456393457484
2,79,23.98255600000001,156,33,5942,1,53183.90857875268,53183.90857875268
2,80,39.74870600000001,156,9,5942,1,5280.241247049643,5280.241247049643
2,81,4.063534000000001,156,32,5942,1,1796385.0345800642,1796385.0345800642
2,82,55.08081000000002,156,27,5942,1,8249.362222749673,8249.362222749673
2,83,197.334436,156,631,5942,1,15020.377493676024,15020.377493676024
2,84,39.249456000000016,156,262,5942,1,157649.01209574964,157649.01209574964
2,85,90.57259000000008,156,782,5942,1,88362.99448244927,88362.99448244927
2,86,46.19682800000003,156,23,5942,1,9989.89143041588,9989.89143041588
2,87,47.725514,156,23,5942,1,9360.172511524965,9360.172511524965
2,88,44.516114,156,19,5942,1,8887.43331162534,8887.43331162534
2,89,71.11362700000008,156,60,5942,1,10997.72452849482,10997.72452849482
2,90,50.64772600000003,156,954,5942,1,344735.269969817,344735.269969817
2,91,68.42528800000005,156,159,5942,1,31479.012649984856,31479.012649984856
2,92,60.24002700000006,156,33,5942,1,8429.481658146944,8429.481658146944
2,93,54.365280000000034,156,462,5942,1,144895.85540157525,144895.85540157525
2,94,13.494889,156,55,5942,1,279950.53509483533,279950.53509483533
2,95,41.82559900000001,156,502,5942,1,265996.92997959565,265996.92997959565
2,96,37.448654000000005,156,11,5942,1,7270.7214336638535,7270.7214336638535
2,97,184.7715910000001,156,144,5942,1,3909.753176522184,3909.753176522184
2,98,95.83184200000008,156,1962,5942,1,198032.54878692658,198032.54878692658
2,99,43.60051300000001,156,52,5942,1,25355.804297260336,25355.804297260336
2,100,9.537827,156,158,5942,1,1609961.3538051532,1609961.3538051532
2,101,184.7715910000001,156,113,5942,1,3068.07020102088,3068.07020102088
2,102,9.223055,156,1,5942,1,10897.017512785727,10897.017512785727
2,103,90.2161250000001,156,14,5942,1,1594.4721689662756,1594.4721689662756
2,104,49.10503500000003,156,108,5942,1,41517.28558673317,41517.28558673317
2,105,85.42016800000007,156,40,5942,1,5081.552240529664,5081.552240529664
2,106,34.423513000000014,156,178,5942,1,139240.9155031809,139240.9155031809
2,107,45.49186099999999,156,24,5942,1,10749.817234286278,10749.817234286278
2,108,44.74374600000002,156,11,5942,1,5093.135718325727,5093.135718325727
2,109,60.974077000000015,156,32,5942,1,7978.417422547472,7978.417422547472
2,110,60.45667600000002,156,9,5942,1,2282.502304083726,2282.502304083726
2,111,40.10146100000001,156,21,5942,1,12104.759070473052,12104.759070473052
2,112,54.74263400000001,156,84,5942,1,25982.75221302664,25982.75221302664
2,113,90.0926510000001,156,332,5942,1,37915.483356159704,37915.483356159704
2,114,95.12731900000009,156,274,5942,1,28067.084005094453,28067.084005094453
2,115,31.316269000000016,156,36,5942,1,34026.690964563466,34026.690964563466
2,116,70.29451400000006,156,761,5942,1,142757.5339786681,142757.5339786681
2,117,80.82862100000006,156,34,5942,1,4823.98361422868,4823.98361422868
2,118,95.68503800000008,156,36,5942,1,3644.783020660612,3644.783020660612
2,119,61.06552000000008,156,154,5942,1,38281.226813757596,38281.226813757596
2,120,51.401219000000005,156,55,5942,1,19296.2580415613,19296.2580415613
2,121,30.067527000000005,156,6,5942,1,6151.953964455471,6151.953964455471
2,122,88.73052300000009,156,20,5942,1,2354.730226991376,2354.730226991376
2,123,62.98193800000001,156,630,5942,1,147219.6412693153,147219.6412693153
2,124,88.3821560000001,156,71,5942,1,8425.320130502747,8425.320130502747
2,125,66.87784400000007,156,177,5942,1,36683.096166444535,36683.096166444535
2,126,47.02666300000001,156,0,5942,1,0.0,0.0
2,127,184.7715910000001,156,25,5942,1,678.7765931462125,678.7765931462125
2,128,22.98489900000001,156,60,5942,1,105274.52650645628,105274.52650645628
2,129,54.22275800000001,156,37,5942,1,11665.295970811618,11665.295970811618
3,0,41.81530899999998,4118,24,461228,1,26070095.82699515,26070095.82699515
3,1,26.268708,4118,201,461228,1,553249000.6375811,553249000.6375811
3,2,75.9759610000001,4118,16,461228,1,5264650.982917977,5264650.982917977
3,4,28.254377,4118,26,461228,1,61859140.75959612,61859140.75959612
3,5,67.04194400000003,4118,27,461228,1,11409656.584051892,11409656.584051892
3,6,48.302871000000025,4118,17,461228,1,13839010.481479047,13839010.481479047
3,7,162.76351300000002,4118,45,461228,1,3226267.7780087953,3226267.7780087953
3,8,26.10185400000001,4118,285,461228,1,794518756.8255377,794518756.8255377
3,9,67.53118900000003,4118,8,461228,1,3331832.814026068,3331832.814026068
3,10,27.935507,4118,1130,461228,1,2750219357.9568634,2750219357.9568634
3,11,51.95336200000002,4118,84,461228,1,59109049.9505811,59109049.9505811
3,12,29.343161,4118,32,461228,1,70589188.93678105,70589188.93678105
3,13,54.08379299999999,4118,23,461228,1,14934667.526522845,14934667.526522845
3,14,42.08777200000004,4118,180,461228,1,193002368.88604537,193002368.88604537
3,15,58.04370000000001,4118,20,461228,1,11275136.927429022,11275136.927429022
3,16,97.09513300000005,4118,7,461228,1,1410279.2782912054,1410279.2782912054
3,17,13.364266000000002,4118,185,461228,1,1967358530.2264707,1967358530.2264707
3,18,46.257579,4118,164,461228,1,145572739.94237617,145572739.94237617
3,19,52.99614600000002,4118,4724,461228,1,3194650259.290627,3194650259.290627
3,20,64.351077,4118,239,461228,1,109619613.88196248,109619613.88196248
3,21,177.65096199999994,4118,54,461228,1,3249829.968931213,3249829.968931213
3,22,45.070152,4118,39,461228,1,36466036.99118443,36466036.99118443
3,23,35.507745,4118,41,461228,1,61764606.47551731,61764606.47551731
3,24,74.86303000000001,4118,62,461228,1,21011588.880627833,21011588.880627833
3,25,61.18402900000002,4118,47,461228,1,23846449.187852927,23846449.187852927
3,26,43.80399400000006,4118,12,461228,1,11878342.158566581,11878342.158566581
3,27,18.258001,4118,188,461228,1,1071157672.3383495,1071157672.3383495
3,28,20.760554,4118,2,461228,1,8813616.00648036,8813616.00648036
3,29,30.17981100000001,4118,34,461228,1,70900270.5290123,70900270.5290123
3,30,88.21763000000001,4118,32,461228,1,7809823.386463327,7809823.386463327
3,31,45.82018800000003,4118,747,461228,1,675785509.0712845,675785509.0712845
3,32,61.41306100000004,4118,234,461228,1,117840988.06271721,117840988.06271721
3,33,14.619936000000004,4118,87,461228,1,773090464.0093684,773090464.0093684
3,34,162.76351300000002,4118,619,461228,1,44379105.65749876,44379105.65749876
3,35,26.83644000000002,4118,35,461228,1,92303940.87155598,92303940.87155598
3,36,41.950043000000015,4118,68,461228,1,73391556.55088888,73391556.55088888
3,37,66.85744000000003,4118,135,461228,1,57363585.450428136,57363585.450428136
